id,sku,short_description,Tên SP,price,Quantity_sold,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,rating_avg,brand_name,Date
106610745,8943624333845,"Điều khiển máy bằng điện thoạiĐiểm đặc biệt trên chiếc máy sấy này là sử dụng công nghệ Smart Touch, công nghệ này cho phép máy sấy Candy kết nối nhanh chóng với smartphone qua ứng dụng Candy Simp...",Máy sấy ngưng tụ Candy 10 Kg CSO C10TE-S  -Hàng chính hãng (Chỉ giao HCM),10019000,,12990000,,2971000,23,0,,available,,0.0,"{'id': 19814, 'name': 'Candy', 'slug': 'candy'}",2022-12-30
126701958,3870354811720,Remote Điều khiển tivi dành cho Sony giọng nói RM-TX500PTương thích với tất cả các dòng tivi Sony sử dụng loại điều khiển tương tự hình miêu tả bao gồm tương thích với các dòng tivi sau: KD-55X85...,Remote Điều khiển tivi dành cho Sony giọng nói RM-TX500P,281999,,281999,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
174242902,4363593494772,"Hút âm chuẩn, độ nhậy caoDùng thay thế, nâng cấp cho micro có dây và không dâyCủ micro là bộ phần quan trọng nhất của một chiếc micro.- Hát nhẹ độ nhạy cao,chống hú tuyệt đối,không vỡ tiếng dù hát...","Củ Micro K8  - Nhẹ - ấm - ít hú , 1 CÁI",145000,12.0,145000,,0,0,2,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
93158303,1795410505671,Behringer DI4800A Professional 4 Channel Active DI-Box-Hàng Chính Hãng...,Behringer DI4800A Professional 4 Channel Active DI-Box-Hàng Chính Hãng,3160000,1.0,3160000,,0,0,0,,available,,0.0,"{'id': 217953, 'name': 'Behringer', 'slug': 'behringer'}",2022-12-30
115679935,8720756971786,"Thiết kế cứng cáp, chịu lực tốt, dễ lắp đặt.Tháo lắp dễ dàng khi phải thay đổi vị trí treo tivi mới.Treo  gọn gàng, tiết kiệm diện tích phòng. thích hợp cho màn hình tivi có kích thước từ 50 - 65 ...",Giá treo tivi 50-65 inch,155000,2.0,155000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
891668,1032110795438,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚC.Lắp đặt miễn phí lúc giao hàng ở nhà trệt / có thang máy.Bảo hành chính hãng 2 năm, có người đến tận n...",Tủ Lạnh Inverter LG GN-L422GB (393L) - Hàng chính hãng,9679000,,9679000,,0,0,0,,available,,0.0,"{'id': 18851, 'name': 'LG', 'slug': 'lg'}",2022-12-30
45370601,7173844993685,"THÔNG TIN CHI TIẾTLoại sản phẩmRemote TVCông dụngĐiều khiển từ xa cho TV SamsungMã remoteBN59-01178WDòng TV tương thíchInternet TV, Smart TV SamsungChủng loại phụ kiệnLoại tốt,...","Remote Điều Khiển Dành Cho Smart TV, Internet TV, LED TV SAMSUNG BN59-01178W  - Hàng nhập khẩu",50900,,50900,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
32052984,2368717044754,"MÔ TẢ SẢN PHẨMLoa treble AT 20 với thiết đẹp, kiểu dáng lạ mắt sang trọng, tạo lên sự độc đáo mang tính thẩm mỹ. Loa được sử dụng để lắp thêm vào dàn loa nghe nhạc trong giađình, nhà hàng, quán cà p...",Loa tăng cường tiếng treble Thumper AT20 - Hàng Nhập Khẩu ,250000,36.0,250000,,0,0,14,,available,,3.6,"{'id': 262667, 'name': 'Thumper', 'slug': 'thumper'}",2022-12-30
123602250,9206323519245,       Vỉ mạch Nguồn tivi LG 47LN5400 47LN5700 47LA6200 50LN5400 50LN5700 50LA6200 dùng 55LN5400 55LN5700 55LA6200   ...,Vỉ mạch Nguồn dành cho tivi LG 47 50 55 dùng cho các model LN LA,386000,7.0,386000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
190826609,3054127486933,"Chất liệu: - Loại Vải trơn : Vải dù trơn chống thấm, độ bền cao- Loại vải tổ ong cao cấp : Vải chống thấm tuyệt đối, sợi vải được dệt bằng liên kết tổ ong nên rất chất lượng, bền và chắc chắnSHOP CÓ T...","Túi vệ sinh máy lạnh/Áo vệ sinh điều hòa hàng chính hãng cao cấp, vải DẦY chống thấm nước (tặng kèm dây sỏ)",69000,11.0,69000,,0,0,1,,available,,5.0,"{'id': 371101, 'name': 'THẢO MỘC NHIÊN', 'slug': 'thao-moc-nhien'}",2022-12-30
556260,2747649583928,"    Thiết kế xoay, tiết kiệm diện tích Khung Treo Tivi Xoay 37 Inch - 63 Inch được làm từ thép sơn tĩnh điện bền đẹp, thiết kế chắc chắn, có thể linh hoạt xoay để thay đổi góc xem và thích hợp với ...",Khung treo tivi xoay 37 - 63 inch X7.4 - Hàng Chính Hãng,240000,9.0,240000,,0,0,3,,available,,4.0,"{'id': 79420, 'name': 'CP', 'slug': 'cp'}",2022-12-30
83512396,4597221701693,Giới thiệu về Micro không dây VinaKTV S500X Max :  Sau sự thành công của Model S500 ra mắt năm 2018 thì hãng sản xuất VinaKTV đã cho ra mắt thị trường Micro không dây VinaKTV S500X Max với những c...,Micro không dây VinaKTV S500X Max - Hàng chính hãng,2177010,6.0,2199000,,21990,1,3,,available,,5.0,"{'id': 254689, 'name': 'VINA KTV', 'slug': 'vina-ktv'}",2022-12-30
169902429,2091558869069,"Tiết kiệm điện năng với công nghệ inverterNhờ trang bị công nghệ inverter, máy lạnh Daikin inverter FTKB25WAVMV sẽ điều chỉnh tốc độ quay động cơ máy nén phù hợp với công suất làm lạnh mà không phải...",Máy Lạnh Daikin Inverter 1.0Hp FTKB25WAVMV - Hàng Chính Hãng - Chỉ Giao HCM,8829000,4.0,10690000,,1861000,17,0,,available,,0.0,"{'id': 47687, 'name': 'DAIKIN', 'slug': 'daikin'}",2022-12-30
91852693,8020335586850," Mixer Yamaha MAX 68 BLUETOOTH với thiết kế 4 kênh đầu vào gồm 3 cổng mono và 1 cổng stereo giúp bạn có thể kết nối được nhiều micro và nhạc cụ cùng lúc, bên cạnh đó mixer Yamaha M4 USB còn hỗ trợ t...","Bàn trộn âm thanh Mixer MAX 68 Pro - 99 hiệu ứng vang âm thanh chuẩn phòng thu, hát karaoke gia đình, live stream chuyên nghiệp - Bảo hành 12 tháng - Hàng chính hãng",1499000,,1499000,,0,0,0,,available,,0.0,"{'id': 20954, 'name': 'Max', 'slug': 'max'}",2022-12-30
118281848,9316797957833,"MÍC HÁT CÓ DÂY SN-688 KTV - HÚT ÂM TỐT HÁT NHẸ - HÀNG CHÍNH HÃNG - GIÁ 1 CHIẾCSHOP Cam kết:Hàng thật như hình.Đổi trả hàng với mọi lý do.Khi nhận hàng, Quý khách được kiểm tra hàng trước khi tha...",MÍC HÁT CÓ DÂY SN-688 KTV - HÚT ÂM TỐT HÁT NHẸ HÀNG NHẬP KHẨU - GIÁ 1 CHIẾC,210000,4.0,210000,,0,0,1,,available,,4.0,"{'id': 529491, 'name': 'KTV', 'slug': 'ktv'}",2022-12-30
126796798,4259410442981,"Kiểu dáng hiện đại, nhỏ gọnMáy Rửa Chén Galanz W45A3A401S-0E1(B) 1850W mang thiết kế màu xám hiện đại cùng với lớp vỏ ngoài được làm từ vật liệu thép không gỉ, tạo nên độ chắc chắn và sang trọng cho ...",Máy Rửa Chén Galanz W45A3A401S-0E1(B) 1850W - Chỉ giao HCM,7289000,8.0,9090000,,1801000,20,1,,available,,5.0,"{'id': 45582, 'name': 'Galanz', 'slug': 'galanz'}",2022-12-30
161536185,6626501826183,Remote điều khiển được nhiều model đầu thu truyền hình kỹ thuật số mặt đất T2Đầy đủ chức năng như remote ban đầu theo hộpTốc độ phản hồi nhanhTặng kèm pin AAA MaxellThông tin chi tiết:Loại sản phẩ...,Remote Điều Khiển Đầu Thu TV Truyền Hình Mặt Đất TOP T2,35000,5.0,35000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
195564751,7530369180192,"HEPA H14 là gì?H14 là một tiêu chuẩn của lọc HEPA – Là sản phẩm lọc tinh nhất trong các sản phẩm lọc khí sạch, hiệu suất đạt 99,97 – 99,99% cho cỡ hạt 0,3 micron. HEPA đạt và trên mức H14 được gọi là...","Hệ Màng lọc Hepa H14 cho quạt Ultty SKJ CR022, Hàng chính hãng",640200,2.0,650000,,9800,2,0,,available,,0.0,"{'id': 4021911, 'name': 'U ULTTY', 'slug': 'u-ultty'}",2022-12-30
178606570,5954662000406,"Đài radio chuyên dụng SHUAE SW-555BT 8 bands, món quà cho những người lớn tuổi mê theo dõi những chương trình trên sóng radio. Đây là thiết bị nghe radio cao cấp từ hãng, bắt sóng rất nhạy, âm thanh n...","Đài radio SHUAE SW-555BT FM-AM-SW, bluetooth-USB-Thẻ nhớ-Hàng Chính Hãng",360000,3.0,360000,,0,0,1,,available,,1.0,"{'id': 4728881, 'name': 'Shuae', 'slug': 'shuae'}",2022-12-30
191357902,9334122817182,"LOA BASS 16 HKLoa phù hợp để đóng mới thùng loa vừa và nhỏ dùng để nghe nhạc gia đình hoặc quán xá có không gian nhỏ hẹp. Các mạch công suất nhỏ. các ampli nhỏ . Thông số kỹ thuật:Loa bass 16, đườn...",CỦ LOA 16 HỒNG KỲ MÀNG ĐEN TỪ 100 COIL 31 - LOA BASS 16 - CỦ LOA RỜI,199000,3.0,199000,,0,0,1,,available,,4.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
163715148,9327051279576,"– Bạn là người nước ngoài đang sinh sống, công tác và làm việc tại Việt Nam– sếp bạn là người nước ngoài có nhu cầu xem truyền hình đất nước mình Tại Việt Nam– khách thuê nhà, căn hộ của bạn có nhu ...","UBOX 9 Pro Max Xem Phim, Kênh Truyền Hình Quốc Tế Nhật, Hàn, Trung, Đài Loan Miễn Phí Hàng Chính Hãng (Cao Cấp Hơn UBOX 8)",3890000,4.0,3890000,,0,0,0,,available,,0.0,"{'id': 5514879, 'name': 'UNBLOCK TECH', 'slug': 'unblock-tech'}",2022-12-30
195769442,1554668054742,Thông tin sản phẩm: Gồm 1 Ron tủ lạnh + 1 Nam ChâmGioăng cao su (ron tủ lạnh) là một trong những thứ rất cần thiết để đảm bảo tủ lạnh nhà bạn luôn được bảo đảm nhiệt độ ổn định khi sử dụng. Nhiệm vụ ...,Ron tủ lạnh kiểu gài 2 mét - Gioăng cài sẵn nam châm Zoăng 2m,74000,4.0,74000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
24783004,6621142710486,"THÔNG TIN CHI TIẾTLoại sản phẩmRemote điều khiển máy lạnh, máy điều hòaDòng máy lạnh tương thíchSHARP AH-X seriesVật liệuNhựa ABS (Acrylonirile Butadiene Styrene)Loại sóng giao tiếp...","Remote Điều Khiển Cho Máy Lạnh, Điều Hòa SHARP AH-X9UEW, AH-X12VEW, AH-X12STW, AH-X18VEW",50900,,50900,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
31514377,4718634419308,"THÔNG TIN CHI TIẾTLoại sản phẩmRemote máy lạnh, máy điều hòaCông dụngĐiều khiển từ xa cho máy lạnh LGChức năng đặc biệtPlasmaDòng máy lạnh tương thích6711A900 SeriesLoại sóng gi...","Remote Điều Khiển Cho Máy Lạnh, Máy Điều Hòa LG 6711A90032L, 6711A90091H, L8004R",42400,,42400,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
189690550,5246731385832,Remote điều khiển giọng nói dùng cho nhiều model TV thông minh CasperĐầy đủ chế độ và chức năng như remote theo TVTốc độ phản hồi nhanhTặng kèm pin AAA MaxellThông tin chi tiết:Loại sản phẩm: Re...,"Remote Điều Khiển Dành Cho Casper Tivi Nhận Giọng Nói, Smart TV Netflix Youtube",244000,2.0,244000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
118053159,1610764960786,Ống đồng phi 10 Thái Lan dày 7 demỐng dày lắp máy lạnh lã vô tưHàng Thái LanDày 7 demSố lượng 1mKhách nào mua 2m trở lên e cuộn tròn lại nhéShop chuyên cung cấp các vật tư linh kiện điện lạnh đi...,Ống đồng phi 10 Thái Lan dày 7 dem (1m),62000,37.0,62000,,0,0,3,,available,,5.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
54750222,1934505994634,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚCHỗ trợ giao hàng và miễn phí lắp đặt ở nhà trệt/có thang máy.Bảo hành chính hãng 2 năm, có người đến tận n...",Tủ Mát Inverter Sanaky VH-408K3L (340L) - Hàng Chính Hãng - Chỉ giao tại HCM,10490000,,10490000,,0,0,0,,available,,0.0,"{'id': 40633, 'name': 'Sanaky', 'slug': 'sanaky'}",2022-12-30
201652666,7466562193326,"Điều Khiển Quạt Cây Và Treo Tường Đa Năng HC1088-Remote Quạt Đa NăngSản phẩm mới 100%Sản phẩm tương thích 100% với các loại quạt của Việt Nam sản xuất như: - Điện cơ Vinawind bao gồm (Quạt cây, quạt ...",Điều Khiển Quạt Cây Và Treo Tường Đa Năng HC1088-Remote Quạt Đa Năng,19950,5.0,26600,,6650,25,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
178777268,8261950727738,GIỚI THIỆU SẢN PHẨM - GIÁ TREO TIVI TỪ 70 ĐẾN 100 INCHLƯU Ý :KHUNG GIÁ DÀI 1MET SẮT TIÊU CHUẨN SPCC SIÊU DẦY CỨNG(các đơn vị khác khung dài 80-85cm và sắt mỏng nhẹ hơn nhiều )Giá treo tivi thẳng K8...,GIÁ TREO TIVI 80″-100″INCH (dài 1m sắt siêu dầy),295000,3.0,295000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
179748097,8325678112024,"       ️ Trang trí cho chiếc ti vi nhà bạn thêm sinh động   ️ Sản phẩm được làm bằng nhựa silicon dẻo trong suốt đạt tiêu chuẩn nhựa cao cấp, an toàn sức khỏe   Kích thước: 21 * 4.9 * 1.9cm   ...",Vỏ Bọc Điều Khiển Từ Xa Bằng Silicon Chống Bụi,9500,8.0,9500,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
169903119,2628785993435,"Máy lạnh Daikin FTKB50WAVMV là sở hữu công nghệ Inverter dùng để kiểm soát công suất hoạt động của máy, từ đó tăng khả năng tiết kiệm điện. Sở hữu Phin lọc Enzyme Blue kết hợp phin lọc bụi mịn PM2.5 g...",Máy lạnh Daikin Inverter 2 HP FTKB50WAVMV - Hàng Chính Hãng - Chỉ Giao HCM,17159000,2.0,18590000,,1431000,8,1,,available,,5.0,"{'id': 47687, 'name': 'DAIKIN', 'slug': 'daikin'}",2022-12-30
145814084,8744976454511,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚC.Lắp đặt miễn phí lúc giao hàng ở nhà trệt / có thang máy.Bảo hành chính hãng 2 năm, có người đến tận n...",Máy Sấy Galanz 8kg DV-80T5C(S) - Hàng chính hãng( Chỉ giao HCM),5510000,,5510000,,0,0,0,,available,,0.0,"{'id': 45582, 'name': 'Galanz', 'slug': 'galanz'}",2022-12-30
120523660,3399234485756,BỘ CHUYỂN HƯỚNG GIÓ NÓNG ĐIỀU HOÀ ( hàng thành phẩm không cần lắp từng thanh rời )Công dụng:- Hướng luồng gió nóng ra ngoài không phả ngược vào ( tình trạng dùng điều hoà mà vẫn nóng )-Giúp tiết ki...,Chuyển hướng gió cục nóng 470x490x100mm,190008,36.0,245000,,54992,22,5,,available,,4.5,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
189461589,8446807024602,"  Thông số kỹ thuật   - Điện áp :220v ,tần số :50Hz   -Công suất chịu tải : lên đến 200w ,tuy nhiên nên lắp cho máy có công suất từ 150W trở xuống để mạch được bền hơn.   Mọi người khi mua bo mạch...",( Bản Tiếng Anh) Bo Mạch Quạt Hơi Nước Đa Năng - Bo Mạch Quạt Điều Hòa Đa Năng,115000,2.0,115000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
32130994,7868189918263,"THÔNG TIN CHI TIẾTLoại sản phẩmRemote TVCông dụngĐiều khiển từ xa cho TV TCLChủng loại phụ kiệnHàng thay thếDòng TV tương thíchTV LCD, TV LED TCLLoại sóng giao tiếpHồng ngoại...","Remote Điều Khiển Dùng Cho TV LCD, TV LED TCL TC-97E",36900,,36900,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
114701307,1765347172544,Bass Stompboxes Behringer BEQ700-Band Graphic Equalizer -Hàng Chính Hãng...,Bass Stompboxes Behringer BEQ700-Band Graphic Equalizer -Hàng Chính Hãng,800000,11.0,800000,,0,0,5,,available,,4.0,"{'id': 217953, 'name': 'Behringer', 'slug': 'behringer'}",2022-12-30
130436818,6067876755723,"       Bọc quạt cây chống bụi - bọc toàn thân   Thông tin sản phẩm - Chuẩn bị đến mùa cất quạt rồi ý chị em, mà năm sau sầu nhất là vụ để quạt đó chả làm gì mà cánh quạt, lồng nhạt full bụi, bụi ...",Bọc quạt chống bụi - Bọc bảo quản quạt toàn thân,30000,15.0,30000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
119194253,3762263428685,       phím bấm mềm và êm cho cảm giác thật tay. Dùng pin tiểu cỡ AAA.   Shop nhận ship toàn quốc và số lượng .   Quý khách lưu ý khi chọn mua điều khiển phải giống điều khiển cũ để sử dụng được...,Remote Điều khiển dành cho tivi led Darling Smart,38000,7.0,38000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
197879785,1805922576109,"Link tham khảo sản phẩm: Loa được thiết kế nhỏ gọn, chất lượng âm thanh cao được sử dụng trong hệ thống âm thanh công cộng. Với các thành phần bên ngoài loa được sơn tĩnh điện, tai gắn và ốc vít được ...","Loa nén, loa phóng 15W trở kháng cao: TOA SC-615M - Hàng chính hãng",988000,1.0,988000,,0,0,1,,available,,5.0,"{'id': 287017, 'name': 'TOA', 'slug': 'toa'}",2022-12-30
105911486,5949929792024,"Anten Truyền Hình Số Mặt Đất DVB-T2Mô tả* Cấu trúc chắc, chịu đựng tốt trong điều kiện thời tiết có mưa.* Dễ dàng sử dụng và lắp đặt.Thông số kỹ thuậtBăng tần : UHFTần số : 470 - 862 MHZ...","ANTEN NHÔM DÙNG CHO TIVI KỸ THUẬT SỐ,VÀ ĐẦU THU KỸ THUẬT SỐ DVB T2 ,KÈM DÂY 15 MÉT.",79000,,79000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
123547566,6560132761545,"       VIỄN THÔNG GIA PHÁT   ĐẦU THU DVB T2 VINABOX T220S   VINABOX T220s là chiếc đầu thu kỹ thuật số truyền hình mặt đất DVB T2, có đầy đủ hợp Quy của bộ Thông Tin Truyền Thông Cấp Phép. VINAB...",Đầu Thu Mặt Đất Dvbt2 T201S ,250000,1.0,250000,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
3657625,1317509827403,"Micro Hạt Gạo Không Dây Kimafun KM-G120 thiết kế kiểu micro đeo tai, đeo đầu mini nhỏ gọn cải tiến mới của các dòng máy trợ giảng phù hợp sử dụng trong các hội nghị nhỏ, các cuộc họp, giáo dục trong...",Micro Hạt Gạo Không Dây Kimafun KM-G120 - Hàng Chính Hãng,1940000,1.0,1940000,,0,0,0,,available,,0.0,"{'id': 206913, 'name': 'Kimafun', 'slug': 'kimafun'}",2022-12-30
48886890,3680326765431,"THÔNG TIN CHI TIẾTLoại sản phẩmRemote TVCông dụngĐiều khiển từ xa cho TV SHARPChủng loại linh kiệnHàng loại tốt - Chất lượng A+Dòng TV tương thíchSmart TV, Internet TV, TV Thông mi...","Remote Điều Khiển Cho Smart TV, Internet TV, TV Thông Minh SHARP GB234WJSA (Kèm Pin AAA Maxell)",78100,,78100,,0,0,0,,available,,0.0,"{'id': 111461, 'name': 'OEM', 'slug': 'oem'}",2022-12-30
